User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1005964,P00295742,1,1,5,2,1,0,8,-2.0,-2.0,3886
1005964,P00120742,1,1,5,2,1,0,8,12.0,17.0,7948
1005964,P00006942,1,1,5,2,1,0,1,5.0,6.0,11685
1005964,P00129042,1,1,5,2,1,0,1,11.0,-2.0,11818
1005964,P00119142,1,1,5,2,1,0,3,4.0,12.0,8403
1005964,P0096542,1,1,5,2,1,0,3,4.0,12.0,13695
1005964,P00331942,1,1,5,2,1,0,5,-2.0,-2.0,6943
1005964,P00183242,1,1,5,2,1,0,5,15.0,-2.0,5145
1005964,P00046242,1,1,5,2,1,0,8,-2.0,-2.0,7866
1005964,P00224342,1,1,5,2,1,0,8,-2.0,-2.0,2224
1005964,P00066942,1,1,5,2,1,0,8,14.0,-2.0,6043
1005964,P00213242,1,1,5,2,1,0,5,8.0,-2.0,8857
1005964,P00166742,1,1,5,2,1,0,5,16.0,-2.0,7023
1005964,P00211142,1,1,5,2,1,0,5,-2.0,-2.0,5438
1005964,P00013742,1,1,5,2,1,0,5,-2.0,-2.0,7048
1005964,P00042742,1,1,5,2,1,0,5,14.0,-2.0,5327
1005964,P00030842,1,1,5,2,1,0,1,2.0,15.0,3996
1005965,P00006242,1,2,17,3,1,0,5,-2.0,-2.0,5399
1005965,P00185842,1,2,17,3,1,0,4,5.0,15.0,3482
1005966,P00028842,0,3,9,2,1,1,6,8.0,-2.0,20226
1005966,P00288542,0,3,9,2,1,1,8,-2.0,-2.0,4032
1005966,P00057742,0,3,9,2,1,1,2,8.0,18.0,6643
1005966,P00234742,0,3,9,2,1,1,8,-2.0,-2.0,2159
1005966,P00024042,0,3,9,2,1,1,7,-2.0,-2.0,16547
1005969,P00100942,1,4,13,3,1,1,5,-2.0,-2.0,3753
1005969,P00273942,1,4,13,3,1,1,5,12.0,-2.0,5413
1005970,P00246442,1,3,11,2,1,0,15,-2.0,-2.0,21001
1005971,P00226542,1,3,7,3,1,0,1,5.0,-2.0,15317
1005971,P00219242,1,3,7,3,1,0,4,5.0,-2.0,787
1005971,P00182242,1,3,7,3,1,0,1,5.0,6.0,12029
1005971,P00153842,1,3,7,3,1,0,8,14.0,16.0,7909
1005971,P00110942,1,3,7,3,1,0,1,2.0,-2.0,19530
1005971,P00057942,1,3,7,3,1,0,1,2.0,6.0,12072
1005971,P00120042,1,3,7,3,1,0,1,2.0,-2.0,19617
1005972,P00103342,0,2,20,2,0,0,8,-2.0,-2.0,9972
1005972,P00114042,0,2,20,2,0,0,5,14.0,-2.0,6898
1005972,P00327342,0,2,20,2,0,0,16,-2.0,-2.0,20802
1005972,P00299542,0,2,20,2,0,0,8,-2.0,-2.0,6078
1005972,P00207042,0,2,20,2,0,0,5,14.0,-2.0,5321
1005972,P00080042,0,2,20,2,0,0,5,14.0,-2.0,6852
1005972,P00321742,0,2,20,2,0,0,5,8.0,17.0,6904
1005972,P00024642,0,2,20,2,0,0,5,14.0,-2.0,3431
1005972,P00138842,0,2,20,2,0,0,5,-2.0,-2.0,5309
1005973,P00179942,1,0,10,3,4,0,11,-2.0,-2.0,3194
1005974,P00182142,0,2,1,3,0,1,1,5.0,6.0,11420
1005974,P00184142,0,2,1,3,0,1,8,14.0,-2.0,7830
1005974,P00321742,0,2,1,3,0,1,5,8.0,17.0,3684
1005974,P00003542,0,2,1,3,0,1,8,14.0,-2.0,5881
1005975,P00126142,1,2,14,1,1,0,8,16.0,-2.0,9896
1005975,P00051442,1,2,14,1,1,0,8,17.0,-2.0,9792
1005976,P00190842,0,2,1,3,2,0,2,5.0,12.0,6627
1005976,P00030142,0,2,1,3,2,0,8,-2.0,-2.0,6007
1005976,P00058442,0,2,1,3,2,0,5,14.0,-2.0,1851
1005976,P00042842,0,2,1,3,2,0,5,-2.0,-2.0,3588
1005976,P00150342,0,2,1,3,2,0,8,14.0,-2.0,6154
1005976,P00260042,0,2,1,3,2,0,5,8.0,-2.0,6864
1005976,P00105142,0,2,1,3,2,0,1,2.0,15.0,7969
1005977,P00111942,1,3,1,2,4,0,8,17.0,-2.0,8046
1005977,P00025442,1,3,1,2,4,0,1,2.0,9.0,15655
1005977,P00298142,1,3,1,2,4,0,5,8.0,-2.0,7000
1005978,P00031042,1,3,1,2,2,0,8,-2.0,-2.0,9767
1005978,P00085342,1,3,1,2,2,0,10,13.0,-2.0,23854
1005978,P00192542,1,3,1,2,2,0,1,2.0,9.0,3940
1005978,P00186142,1,3,1,2,2,0,1,2.0,4.0,4113
1005978,P00084442,1,3,1,2,2,0,13,16.0,-2.0,939
1005978,P00030542,1,3,1,2,2,0,3,4.0,-2.0,8033
1005978,P00163542,1,3,1,2,2,0,2,4.0,5.0,9989
1005978,P00190742,1,3,1,2,2,0,3,4.0,9.0,10965
1005978,P00000242,1,3,1,2,2,0,2,4.0,9.0,13029
1005978,P00196242,1,3,1,2,2,0,3,4.0,5.0,5661
1005978,P00101242,1,3,1,2,2,0,5,12.0,-2.0,3577
1005978,P00046142,1,3,1,2,2,0,1,16.0,-2.0,11605
1005978,P00233342,1,3,1,2,2,0,1,15.0,16.0,11594
1005979,P00312342,1,2,1,2,1,1,8,-2.0,-2.0,7979
1005979,P00025942,1,2,1,2,1,1,8,14.0,-2.0,5906
1005980,P00321642,1,6,1,3,3,0,8,-2.0,-2.0,7773
1005980,P00024042,1,6,1,3,3,0,7,-2.0,-2.0,16420
1005980,P00088742,1,6,1,3,3,0,5,-2.0,-2.0,6994
1005980,P00237442,1,6,1,3,3,0,8,14.0,-2.0,8119
1005980,P00111142,1,6,1,3,3,0,1,15.0,16.0,15483
1005980,P00092142,1,6,1,3,3,0,8,-2.0,-2.0,7765
1005980,P00212942,1,6,1,3,3,0,5,-2.0,-2.0,6938
1005981,P00291942,1,3,7,3,3,0,8,17.0,-2.0,9697
1005981,P00202742,1,3,7,3,3,0,5,13.0,14.0,8885
1005981,P00103342,1,3,7,3,3,0,8,-2.0,-2.0,7918
1005981,P00202342,1,3,7,3,3,0,16,-2.0,-2.0,16269
1005981,P00087142,1,3,7,3,3,0,13,14.0,16.0,928
1005981,P00084942,1,3,7,3,3,0,5,8.0,-2.0,7187
1005981,P00304442,1,3,7,3,3,0,1,16.0,-2.0,15414
1005981,P00117342,1,3,7,3,3,0,1,8.0,13.0,15687
1005981,P00145442,1,3,7,3,3,0,8,15.0,-2.0,5837
1005981,P00046742,1,3,7,3,3,0,1,2.0,15.0,7935
1005982,P00090942,1,3,1,2,4,0,1,2.0,14.0,15258
1005982,P00278242,1,3,1,2,4,0,1,-2.0,-2.0,15289
1005982,P00125942,1,3,1,2,4,0,1,2.0,15.0,15791
1005982,P00145442,1,3,1,2,4,0,8,15.0,-2.0,9707
1005983,P00127542,1,2,3,3,3,0,1,2.0,15.0,19085
1005985,P00283942,0,1,4,3,0,1,5,-2.0,-2.0,8778
1005985,P00051442,0,1,4,3,0,1,8,17.0,-2.0,9852
1005985,P00289942,0,1,4,3,0,1,3,4.0,5.0,10882
1005986,P00084842,0,6,1,2,4,1,8,16.0,-2.0,7820
1005986,P00178342,0,6,1,2,4,1,8,-2.0,-2.0,9919
1005986,P00214442,0,6,1,2,4,1,8,-2.0,-2.0,7823
1005986,P00176542,0,6,1,2,4,1,8,14.0,17.0,9870
1005988,P00331942,1,2,15,2,1,1,5,-2.0,-2.0,7114
1005988,P00302342,1,2,15,2,1,1,8,-2.0,-2.0,5823
1005988,P00057442,1,2,15,2,1,1,5,14.0,16.0,1974
1005989,P00141542,0,0,10,3,3,0,5,-2.0,-2.0,7084
1005989,P00067942,0,0,10,3,3,0,5,14.0,-2.0,3491
1005989,P00174142,0,0,10,3,3,0,3,4.0,9.0,5722
1005989,P00198242,0,0,10,3,3,0,2,4.0,9.0,12969
1005989,P00159742,0,0,10,3,3,0,2,4.0,9.0,13251
1005990,P00292342,0,2,20,2,1,1,8,-2.0,-2.0,3978
1005990,P00253242,0,2,20,2,1,1,5,-2.0,-2.0,5401
1005990,P00326442,0,2,20,2,1,1,8,-2.0,-2.0,3964
1005990,P00193742,0,2,20,2,1,1,8,15.0,-2.0,5946
1005990,P00274142,0,2,20,2,1,1,1,-2.0,-2.0,15529
1005990,P00286242,0,2,20,2,1,1,5,-2.0,-2.0,7047
1005990,P00271442,0,2,20,2,1,1,18,-2.0,-2.0,3005
1005990,P00297642,0,2,20,2,1,1,8,-2.0,-2.0,6187
1005990,P0094542,0,2,20,2,1,1,2,4.0,9.0,9539
1005990,P00214442,0,2,20,2,1,1,8,-2.0,-2.0,5960
1005991,P00190142,0,3,20,2,4,1,3,4.0,5.0,8209
1005991,P00190242,0,3,20,2,4,1,4,5.0,-2.0,2848
1005992,P00234742,0,1,4,3,4,0,8,-2.0,-2.0,4203
1005992,P00240442,0,1,4,3,4,0,6,16.0,-2.0,16527
1005992,P00265542,0,1,4,3,4,0,5,8.0,-2.0,5233
1005992,P00327042,0,1,4,3,4,0,8,-2.0,-2.0,5851
1005992,P00102342,0,1,4,3,4,0,8,14.0,17.0,5956
1005992,P00189242,0,1,4,3,4,0,5,-2.0,-2.0,3577
1005994,P00301542,1,3,1,3,2,1,16,-2.0,-2.0,16551
1005994,P00110842,1,3,1,3,2,1,1,2.0,5.0,19702
1005995,P00250642,0,3,1,3,2,1,11,-2.0,-2.0,1580
1005995,P00267542,0,3,1,3,2,1,1,16.0,-2.0,11955
1005995,P00214442,0,3,1,3,2,1,8,-2.0,-2.0,10061
1005995,P00139542,0,3,1,3,2,1,5,-2.0,-2.0,1736
1005995,P00127842,0,3,1,3,2,1,1,2.0,15.0,18970
1005995,P00031042,0,3,1,3,2,1,8,-2.0,-2.0,10039
1005995,P00326742,0,3,1,3,2,1,11,-2.0,-2.0,5989
1005995,P00155242,0,3,1,3,2,1,3,4.0,12.0,10701
1005995,P00265542,0,3,1,3,2,1,5,8.0,-2.0,8685
1005996,P00192042,0,2,0,2,1,1,5,9.0,14.0,6960
1005996,P00182542,0,2,0,2,1,1,5,11.0,-2.0,3484
1005996,P00244042,0,2,0,2,1,1,1,2.0,15.0,11733
1005996,P00130642,0,2,0,2,1,1,11,16.0,-2.0,7429
1005996,P00222142,0,2,0,2,1,1,5,13.0,-2.0,5327
1005996,P00031042,0,2,0,2,1,1,8,-2.0,-2.0,9848
1005996,P00316742,0,2,0,2,1,1,4,5.0,-2.0,2737
1005996,P00265242,0,2,0,2,1,1,5,8.0,-2.0,8705
1005996,P00355142,0,2,0,2,1,1,1,15.0,-2.0,12088
1005996,P00101742,0,2,0,2,1,1,12,14.0,-2.0,1083
1005996,P00343042,0,2,0,2,1,1,5,18.0,-2.0,7191
1005996,P00174442,0,2,0,2,1,1,5,-2.0,-2.0,7051
1005996,P00211042,0,2,0,2,1,1,5,-2.0,-2.0,5461
1005996,P00106042,0,2,0,2,1,1,5,-2.0,-2.0,7189
1005996,P00227842,0,2,0,2,1,1,2,5.0,-2.0,9690
1005996,P00073942,0,2,0,2,1,1,8,-2.0,-2.0,9978
1005997,P00334042,0,2,7,1,3,0,1,11.0,15.0,19115
1005998,P00307342,1,1,4,2,4,0,8,-2.0,-2.0,4145
1005998,P00370342,1,1,4,2,4,0,8,-2.0,-2.0,8011
1005998,P00370642,1,1,4,2,4,0,8,16.0,-2.0,8005
1005998,P00156442,1,1,4,2,4,0,8,-2.0,-2.0,7837
1005998,P00293242,1,1,4,2,4,0,8,16.0,-2.0,7897
1005998,P00015642,1,1,4,2,4,0,8,16.0,17.0,5945
1005998,P00161942,1,1,4,2,4,0,5,8.0,-2.0,5372
1005998,P0099442,1,1,4,2,4,0,6,8.0,-2.0,8034
1005998,P00293342,1,1,4,2,4,0,8,-2.0,-2.0,3904
1005998,P00347242,1,1,4,2,4,0,8,-2.0,-2.0,7872
1005998,P0097442,1,1,4,2,4,0,8,-2.0,-2.0,6067
1005998,P00159442,1,1,4,2,4,0,5,8.0,-2.0,3501
1005999,P00220342,0,2,1,1,0,1,5,-2.0,-2.0,7051
1005999,P00086242,0,2,1,1,0,1,10,-2.0,-2.0,23451
1005999,P00116942,0,2,1,1,0,1,6,10.0,16.0,20140
1006000,P00110742,1,4,17,2,2,1,1,2.0,8.0,15562
1006000,P00005042,1,4,17,2,2,1,6,16.0,-2.0,12582
1006000,P00285442,1,4,17,2,2,1,8,-2.0,-2.0,9838
1006000,P00116242,1,4,17,2,2,1,8,15.0,-2.0,9863
1006000,P00001442,1,4,17,2,2,1,8,-2.0,-2.0,5834
1006000,P00174442,1,4,17,2,2,1,5,-2.0,-2.0,8831
1006000,P00233542,1,4,17,2,2,1,1,15.0,-2.0,19149
1006000,P00295942,1,4,17,2,2,1,2,5.0,15.0,9670
1006000,P00102342,1,4,17,2,2,1,8,14.0,17.0,6063
1006000,P00139742,1,4,17,2,2,1,8,16.0,-2.0,6012
1006000,P00187442,1,4,17,2,2,1,2,4.0,5.0,6980
1006000,P00001342,1,4,17,2,2,1,3,4.0,-2.0,8107
1006000,P00041942,1,4,17,2,2,1,5,18.0,-2.0,5369
1006000,P00232642,1,4,17,2,2,1,8,-2.0,-2.0,7792
1006000,P00253142,1,4,17,2,2,1,1,2.0,5.0,7609
1006000,P00276442,1,4,17,2,2,1,11,16.0,-2.0,1736
1006001,P00110542,0,2,7,1,0,1,8,-2.0,-2.0,9716
1006001,P00142142,0,2,7,1,0,1,1,2.0,15.0,15574
1006001,P00001042,0,2,7,1,0,1,1,2.0,16.0,15870
1006001,P00135742,0,2,7,1,0,1,6,8.0,-2.0,12689
1006001,P00002242,0,2,7,1,0,1,6,8.0,16.0,12297
1006001,P00070942,0,2,7,1,0,1,3,5.0,16.0,13416
1006001,P00025342,0,2,7,1,0,1,6,8.0,16.0,16036
1006002,P00201442,1,5,0,3,1,1,1,6.0,8.0,11757
1006002,P00314242,1,5,0,3,1,1,8,-2.0,-2.0,7955
1006002,P00344242,1,5,0,3,1,1,8,10.0,-2.0,6016
1006002,P00161542,1,5,0,3,1,1,2,15.0,16.0,6840
1006002,P00058042,1,5,0,3,1,1,8,16.0,-2.0,9930
1006002,P00177542,1,5,0,3,1,1,1,8.0,-2.0,19628
1006002,P00117242,1,5,0,3,1,1,8,17.0,-2.0,9838
1006002,P00246842,1,5,0,3,1,1,17,-2.0,-2.0,10358
1006002,P00118742,1,5,0,3,1,1,5,11.0,-2.0,8596
1006002,P00313342,1,5,0,3,1,1,5,-2.0,-2.0,8906
1006002,P00138542,1,5,0,3,1,1,5,6.0,-2.0,3636
1006002,P00044442,1,5,0,3,1,1,1,16.0,-2.0,19028
1006002,P00177142,1,5,0,3,1,1,8,13.0,-2.0,9844
1006002,P00256042,1,5,0,3,1,1,6,8.0,16.0,16186
1006002,P00349242,1,5,0,3,1,1,8,-2.0,-2.0,7904
1006003,P00112142,0,4,17,3,1,0,1,2.0,14.0,15619
1006003,P00003642,0,4,17,3,1,0,8,-2.0,-2.0,10081
1006003,P00150142,0,4,17,3,1,0,8,-2.0,-2.0,3978
1006003,P00025542,0,4,17,3,1,0,8,-2.0,-2.0,8098
1006003,P00155642,0,4,17,3,1,0,8,-2.0,-2.0,5922
1006003,P00034842,0,4,17,3,1,0,5,14.0,-2.0,5186
1006003,P00092942,0,4,17,3,1,0,8,17.0,-2.0,5912
1006003,P00192642,0,4,17,3,1,0,8,17.0,-2.0,6037
1006003,P00026042,0,4,17,3,1,0,8,14.0,17.0,5926
1006003,P00310842,0,4,17,3,1,0,6,8.0,10.0,20463
1006003,P00057942,0,4,17,3,1,0,1,2.0,6.0,11654
1006003,P00090942,0,4,17,3,1,0,1,2.0,14.0,19485
1006003,P00265742,0,4,17,3,1,0,5,12.0,-2.0,8691
1006003,P00271142,0,4,17,3,1,0,5,-2.0,-2.0,7190
1006003,P00197042,0,4,17,3,1,0,5,-2.0,-2.0,7153
1006003,P00042742,0,4,17,3,1,0,5,14.0,-2.0,7032
1006004,P00057542,0,2,15,3,2,0,3,4.0,5.0,8195
1006004,P00074142,0,2,15,3,2,0,3,4.0,12.0,8415
1006004,P00263442,0,2,15,3,2,0,16,-2.0,-2.0,20450
1006005,P00123742,0,2,5,3,2,1,11,-2.0,-2.0,5995
1006005,P00269542,0,2,5,3,2,1,11,15.0,-2.0,6142
1006005,P00180542,0,2,5,3,2,1,11,-2.0,-2.0,4698
1006006,P00208542,0,0,0,3,1,0,8,-2.0,-2.0,7853
1006006,P00125642,0,0,0,3,1,0,5,14.0,-2.0,3545
1006006,P00121142,0,0,0,3,1,0,8,-2.0,-2.0,6164
1006006,P00199442,0,0,0,3,1,0,5,9.0,-2.0,7144
1006006,P0096542,0,0,0,3,1,0,3,4.0,12.0,8140
1006006,P00085642,0,0,0,3,1,0,5,14.0,-2.0,8704
1006007,P00214442,1,3,17,3,2,0,8,-2.0,-2.0,7860
1006007,P00039442,1,3,17,3,2,0,11,16.0,-2.0,4652
1006007,P00121642,1,3,17,3,2,0,5,14.0,-2.0,7194
1006007,P00130842,1,3,17,3,2,0,5,14.0,-2.0,6936
1006007,P00196342,1,3,17,3,2,0,2,9.0,14.0,6743
1006007,P00124242,1,3,17,3,2,0,11,14.0,-2.0,4656
1006007,P00105442,1,3,17,3,2,0,11,-2.0,-2.0,3119
1006007,P00057942,1,3,17,3,2,0,1,2.0,6.0,11504
1006007,P00233442,1,3,17,3,2,0,1,2.0,15.0,11414
1006007,P00065342,1,3,17,3,2,0,2,15.0,-2.0,12705
1006007,P00032042,1,3,17,3,2,0,1,2.0,15.0,12125
1006007,P00220142,1,3,17,3,2,0,1,15.0,-2.0,15411
1006007,P00297842,1,3,17,3,2,0,1,-2.0,-2.0,15866
1006008,P00120042,1,1,4,1,4,0,1,2.0,-2.0,15553
1006009,P00266942,0,2,12,3,3,0,8,13.0,14.0,6001
1006009,P00148642,0,2,12,3,3,0,6,10.0,13.0,16174
1006009,P00184942,0,2,12,3,3,0,1,8.0,17.0,11846
1006009,P00118042,0,2,12,3,3,0,8,-2.0,-2.0,6169
1006010,P00066442,1,3,0,3,1,0,5,14.0,-2.0,7087
1006010,P00006842,1,3,0,3,1,0,5,-2.0,-2.0,7110
1006010,P00048142,1,3,0,3,1,0,1,16.0,-2.0,15718
1006010,P00262242,1,3,0,3,1,0,1,11.0,16.0,15355
1006010,P00221142,1,3,0,3,1,0,1,-2.0,-2.0,19009
1006010,P00233642,1,3,0,3,1,0,1,15.0,-2.0,11756
1006010,P00142942,1,3,0,3,1,0,1,2.0,16.0,15801
1006010,P00128042,1,3,0,3,1,0,1,5.0,18.0,15293
1006010,P00002042,1,3,0,3,1,0,1,-2.0,-2.0,11399
1006010,P00113642,1,3,0,3,1,0,8,-2.0,-2.0,8014
1006010,P00115642,1,3,0,3,1,0,8,14.0,-2.0,7956
1006010,P00102642,1,3,0,3,1,0,4,8.0,9.0,3478
1006010,P00178242,1,3,0,3,1,0,8,-2.0,-2.0,8077
1006010,P00286042,1,3,0,3,1,0,18,-2.0,-2.0,3868
1006010,P00145942,1,3,0,3,1,0,6,8.0,13.0,16200
1006011,P00221542,1,3,15,3,3,0,5,15.0,-2.0,5210
1006011,P00059442,1,3,15,3,3,0,6,8.0,16.0,3987
1006011,P00003442,1,3,15,3,3,0,4,5.0,8.0,3534
1006011,P00321742,1,3,15,3,3,0,5,8.0,17.0,8872
1006012,P00057942,1,3,15,3,4,1,1,2.0,6.0,3802
1006012,P00255942,1,3,15,3,4,1,1,16.0,-2.0,11986
1006012,P00248442,1,3,15,3,4,1,3,4.0,-2.0,8419
1006012,P00250042,1,3,15,3,4,1,8,14.0,-2.0,5932
1006013,P00025442,0,2,20,3,3,0,1,2.0,9.0,15602
1006013,P00317842,0,2,20,3,3,0,8,-2.0,-2.0,9789
1006013,P00129942,0,2,20,3,3,0,8,-2.0,-2.0,7865
1006013,P00085442,0,2,20,3,3,0,12,14.0,-2.0,1722
1006014,P00181542,1,4,1,3,0,1,11,16.0,-2.0,4656
1006014,P00086442,1,4,1,3,0,1,8,13.0,15.0,9961
1006014,P00102642,1,4,1,3,0,1,4,8.0,9.0,3479
1006014,P00216742,1,4,1,3,0,1,5,-2.0,-2.0,6867
1006014,P00088542,1,4,1,3,0,1,5,12.0,14.0,5150
1006014,P00085842,1,4,1,3,0,1,12,-2.0,-2.0,1027
1006015,P0096842,0,2,9,2,1,0,3,4.0,12.0,8320
1006015,P00089142,0,2,9,2,1,0,5,-2.0,-2.0,5255
1006016,P00282442,1,4,1,2,1,1,5,8.0,18.0,6989
1006016,P00040342,1,4,1,2,1,1,18,-2.0,-2.0,896
1006016,P00248942,1,4,1,2,1,1,1,6.0,14.0,19055
1006016,P00274242,1,4,1,2,1,1,1,-2.0,-2.0,11700
1006016,P00057942,1,4,1,2,1,1,1,2.0,6.0,11663
1006016,P00277842,1,4,1,2,1,1,1,-2.0,-2.0,7686
1006016,P00217542,1,4,1,2,1,1,1,2.0,11.0,12108
1006016,P00146742,1,4,1,2,1,1,1,13.0,14.0,11542
1006016,P00220142,1,4,1,2,1,1,1,15.0,-2.0,11440
1006016,P00244042,1,4,1,2,1,1,1,2.0,15.0,7599
1006016,P00037042,1,4,1,2,1,1,1,15.0,-2.0,12041
1006016,P00276042,1,4,1,2,1,1,2,8.0,-2.0,13207
1006016,P00187442,1,4,1,2,1,1,2,4.0,5.0,9849
1006016,P00195342,1,4,1,2,1,1,2,5.0,-2.0,13242
1006016,P0095842,1,4,1,2,1,1,3,4.0,12.0,8347
1006016,P00310842,1,4,1,2,1,1,6,8.0,10.0,16087
1006016,P00051942,1,4,1,2,1,1,5,6.0,11.0,3470
1006016,P00286842,1,4,1,2,1,1,5,8.0,-2.0,5420
1006016,P00319042,1,4,1,2,1,1,5,-2.0,-2.0,5427
1006016,P00173542,1,4,1,2,1,1,5,8.0,-2.0,6853
1006016,P00120142,1,4,1,2,1,1,5,-2.0,-2.0,7155
1006016,P00258942,1,4,1,2,1,1,5,11.0,-2.0,3630
1006016,P00283242,1,4,1,2,1,1,5,8.0,-2.0,5211
1006016,P00268542,1,4,1,2,1,1,5,-2.0,-2.0,7133
1006016,P00113942,1,4,1,2,1,1,8,-2.0,-2.0,7863
1006016,P00115942,1,4,1,2,1,1,8,17.0,-2.0,5983
1006016,P00115442,1,4,1,2,1,1,8,-2.0,-2.0,7915
1006016,P00102342,1,4,1,2,1,1,8,14.0,17.0,7983
1006016,P00307142,1,4,1,2,1,1,8,-2.0,-2.0,6135
1006016,P00184342,1,4,1,2,1,1,8,-2.0,-2.0,5902
1006016,P00118042,1,4,1,2,1,1,8,-2.0,-2.0,6172
1006016,P00166342,1,4,1,2,1,1,8,16.0,-2.0,6132
1006016,P00084442,1,4,1,2,1,1,13,16.0,-2.0,748
1006016,P00024642,1,4,1,2,1,1,5,14.0,-2.0,3620
1006017,P00250842,0,3,7,2,1,0,8,-2.0,-2.0,7870
1006018,P00085942,1,3,1,3,3,0,2,4.0,8.0,12711
1006018,P00028442,1,3,1,3,3,0,1,8.0,16.0,11919
1006018,P00249542,1,3,1,3,3,0,1,5.0,15.0,11727
1006018,P00073842,1,3,1,3,3,0,1,15.0,17.0,11597
1006019,P00105142,1,2,0,1,4,0,1,2.0,15.0,8061
1006019,P00142142,1,2,0,1,4,0,1,2.0,15.0,15475
1006020,P00200642,1,5,16,1,1,1,10,16.0,-2.0,23640
1006021,P00117442,1,2,12,2,2,1,5,14.0,-2.0,7067
1006021,P00090942,1,2,12,2,2,1,1,2.0,14.0,12103
1006021,P00119642,1,2,12,2,2,1,1,2.0,8.0,15427
1006022,P00259342,1,2,17,3,4,0,5,9.0,-2.0,5251
1006022,P00259142,1,2,17,3,4,0,5,-2.0,-2.0,5466
1006023,P00178242,1,2,0,3,2,1,8,-2.0,-2.0,7879
1006023,P00184942,1,2,0,3,2,1,1,8.0,17.0,19227
1006023,P00110742,1,2,0,3,2,1,1,2.0,8.0,15705
1006023,P00121342,1,2,0,3,2,1,1,5.0,18.0,15684
1006023,P00193542,1,2,0,3,2,1,1,2.0,-2.0,7879
1006023,P00029542,1,2,0,3,2,1,1,2.0,18.0,11829
1006023,P00277542,1,2,0,3,2,1,1,6.0,15.0,11735
1006024,P00139542,1,2,12,1,0,1,5,-2.0,-2.0,7168
1006024,P00289942,1,2,12,1,0,1,3,4.0,5.0,10577
1006024,P00237542,1,2,12,1,0,1,1,15.0,16.0,15462
1006025,P00275142,0,2,1,2,1,0,5,8.0,-2.0,5201
1006025,P00258342,0,2,1,2,1,0,11,-2.0,-2.0,6080
1006025,P00049942,0,2,1,2,1,0,11,15.0,-2.0,4549
1006025,P00001742,0,2,1,2,1,0,8,14.0,-2.0,10010
1006025,P00074642,0,2,1,2,1,0,5,9.0,14.0,5166
1006025,P00303842,0,2,1,2,1,0,5,8.0,14.0,5390
1006025,P00278642,0,2,1,2,1,0,5,-2.0,-2.0,8664
1006025,P00037142,0,2,1,2,1,0,1,2.0,5.0,15865
1006026,P00102642,1,3,6,3,1,1,4,8.0,9.0,3514
1006026,P00090842,1,3,6,3,1,1,11,15.0,-2.0,4598
1006026,P00024042,1,3,6,3,1,1,7,-2.0,-2.0,16672
1006027,P00001042,1,1,4,3,1,1,1,2.0,16.0,19147
1006027,P00303242,1,1,4,3,1,1,5,8.0,-2.0,7151
1006027,P00110042,1,1,4,3,1,1,5,14.0,-2.0,8655
1006030,P00205242,1,2,17,3,1,1,5,-2.0,-2.0,5298
1006030,P00154042,1,2,17,3,1,1,1,2.0,15.0,11682
1006030,P00199442,1,2,17,3,1,1,5,9.0,-2.0,8606
1006030,P00201342,1,2,17,3,1,1,1,2.0,9.0,15447
1006031,P00260042,0,1,0,3,1,0,5,8.0,-2.0,5405
1006031,P00321742,0,1,0,3,1,0,5,8.0,17.0,1944
1006031,P00035242,0,1,0,3,1,0,8,14.0,-2.0,8049
1006031,P00054042,0,1,0,3,1,0,18,-2.0,-2.0,768
1006031,P00318742,0,1,0,3,1,0,1,8.0,-2.0,15582
1006032,P00327642,1,4,7,1,3,0,18,-2.0,-2.0,2395
1006032,P00118542,1,4,7,1,3,0,5,8.0,-2.0,8603
1006032,P00177342,1,4,7,1,3,0,8,-2.0,-2.0,7889
1006032,P00100842,1,4,7,1,3,0,5,-2.0,-2.0,8630
1006033,P00178042,1,5,13,2,1,1,8,14.0,-2.0,7821
1006033,P00044442,1,5,13,2,1,1,1,16.0,-2.0,19322
1006033,P00216142,1,5,13,2,1,1,1,16.0,-2.0,19671
1006033,P00034042,1,5,13,2,1,1,1,2.0,16.0,19013
1006034,P00252242,1,2,14,1,3,0,6,10.0,-2.0,20317
1006034,P00116942,1,2,14,1,3,0,6,10.0,16.0,20258
1006035,P00237542,0,2,1,3,3,0,1,15.0,16.0,19402
1006035,P00221642,0,2,1,3,3,0,5,15.0,-2.0,5263
1006035,P00315642,0,2,1,3,3,0,8,13.0,-2.0,5866
1006035,P00329642,0,2,1,3,3,0,8,14.0,-2.0,10063
1006035,P00167642,0,2,1,3,3,0,5,-2.0,-2.0,1763
1006036,P00237642,0,2,15,2,4,1,5,14.0,-2.0,3759
1006036,P00250342,0,2,15,2,4,1,16,-2.0,-2.0,8593
1006036,P00173242,0,2,15,2,4,1,5,-2.0,-2.0,1955
1006036,P00255342,0,2,15,2,4,1,8,-2.0,-2.0,9852
1006036,P00294442,0,2,15,2,4,1,3,4.0,12.0,13468
1006036,P00214542,0,2,15,2,4,1,8,-2.0,-2.0,3989
1006036,P00131242,0,2,15,2,4,1,8,-2.0,-2.0,7930
1006036,P00017142,0,2,15,2,4,1,5,-2.0,-2.0,7096
1006036,P00114442,0,2,15,2,4,1,5,6.0,-2.0,7010
1006036,P00093242,0,2,15,2,4,1,8,-2.0,-2.0,7992
